,LogReg,LogReg (balanced),LogReg (SMOTE)
tenure,-1.2370080949940017,-1.1384779156841045,-1.7914109230978745
PhoneService,-0.1457737066170829,-0.14216650571555206,-0.1394811978491091
PaperlessBilling,0.1878996454731495,0.16957707828505308,0.04950948763061346
MonthlyCharges,0.586943195248355,0.6112228692682224,-0.8309256397765444
TotalCharges,0.5280873568000995,0.48687074899685606,0.7877114978597014
Partner_Yes,0.01885228984483606,0.017161269049810655,0.16302409521375333
Dependents_Yes,-0.11620010566415426,-0.11866846333487156,-0.05175711344998882
MultipleLines_No phone service,0.1457737066170829,0.14216650571555206,0.13948119784910834
MultipleLines_Yes,0.09738671078814201,0.07157298962361945,0.479470227163377
InternetService_Fiber optic,0.1652864300161413,0.1414879269487125,1.088984195911352
InternetService_No,-0.02780640413214057,-0.027125386197920768,-0.059945842005205925
OnlineSecurity_No internet service,-0.02780640413214057,-0.027125386197920768,-0.059945842005205925
OnlineSecurity_Yes,-0.23878759674494998,-0.24013351350883697,0.019731895597420158
OnlineBackup_No internet service,-0.02780640413214057,-0.027125386197920768,-0.059945842005205925
OnlineBackup_Yes,-0.13087820452308077,-0.1273359206405778,0.14057882213045333
DeviceProtection_No internet service,-0.02780640413214057,-0.027125386197920768,-0.059945842005205925
DeviceProtection_Yes,-0.061649554344458596,-0.0665808098895235,0.2471222485120672
TechSupport_No internet service,-0.02780640413214057,-0.027125386197920768,-0.059945842005205925
TechSupport_Yes,-0.21818380767445927,-0.21290949354775981,0.035605924354134795
Contract_One year,-0.286822361868594,-0.29918504996732054,-0.06876932270539089
Contract_Two year,-0.5912791813121723,-0.6233585020926823,-0.2755795079817186
PaymentMethod_Credit card (automatic),-0.01299616719352162,-0.00011288499661575384,0.49338148174299185
PaymentMethod_Electronic check,0.1865433400748828,0.19514584349980163,0.9629811775142472
PaymentMethod_Mailed check,0.030680824468190808,0.022419928597525125,0.5654850084434492
